institution,elderate,city,street,numbers
Marijampolės savivaldybė Gudelių seniūnija,,Gražiškių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Draugystės gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Gudelių gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Ivoniškio gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Jaunimo gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Klevų gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Liepų gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Obelų gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Tujų gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Vytauto gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Gudelių miestelis,Žiedo gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Kalnynų kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Kampinių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Kruopinės kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Leiciškių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Makrickų kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Miknonių kaimas,Miknonių gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Miknonių kaimas,Palių gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Naujienos kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Navikų kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Pupojų kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Pušinių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Riečių kaimas,Bokšto gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Riečių kaimas,Lauko gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Riečių kaimas,Žuvinto gatvė,
Marijampolės savivaldybė Gudelių seniūnija,,Rudėnų kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Skęsbalių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Struogiškių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Vazniškių kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Šernų kaimas,,
Marijampolės savivaldybė Gudelių seniūnija,,Šlavantos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Amalviškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Buktos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Dambruvkos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Amalvos gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Aušros gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Bokšto gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Dovinės gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Kapų gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Lankeliškių gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Mokyklos gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Paupio gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Sodybinė gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Daukšių miestelis,Žuvinto gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Geležinių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Gudiškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,A. Matučio gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Alytaus gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Ežero gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Gandrų gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Iglės gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Jaunimo gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Lauko gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Liepų gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Naujoji gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Palių gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Pievų gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Taikos gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Tiesos gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,V. Kačergio gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Vilties gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Vytauto gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Vyturių gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Šaltinio gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Šilelio gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Igliaukos kaimas,Šilelio skersgatvis,
Marijampolės savivaldybė Igliaukos seniūnija,,Jacentavo kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Jokūbiškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Karčiuvkos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Kumečių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Kūlingės kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Liūliškio kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Malinavos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Maraziškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Margavos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Mačiuliškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Menčtrakio kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Mergašilio kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Nadpalių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Opšrūtų I kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Opšrūtų II kaimas,Liepų gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Opšrūtų II kaimas,Parko gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Padvariškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Paežerės kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Pamargių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Pamačiuliškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Papajiesio kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Paužiškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Pavasakės kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Pašakališkių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Pielkavos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Plynių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Prūsiškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Salos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Santakos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Stašliškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Tupikų kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Varnupių kaimas,Piliakalnio gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Varnupių kaimas,Žuvinto gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Varnupių kaimas,Žuvinto skersgatvis,
Marijampolės savivaldybė Igliaukos seniūnija,,Veselavos kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Vidgirėlių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Zomčinės kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Šakališkių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Šlavančių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Šventragio kaimas,Beržų gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Šventragio kaimas,Daukšių gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Šventragio kaimas,Gėlių gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Šventragio kaimas,Igliškio gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Šventragio kaimas,Igliškio skersgatvis,
Marijampolės savivaldybė Igliaukos seniūnija,,Šventragio kaimas,Savanorių gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Šventragio kaimas,Šakališkių gatvė,
Marijampolės savivaldybė Igliaukos seniūnija,,Žirniškių kaimas,,
Marijampolės savivaldybė Igliaukos seniūnija,,Živavodės kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Armoniškių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Aukštosios Buktos kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Avikilų kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Balaikų kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Bevardiškių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Buktos kaimas,Buktos gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Buktos kaimas,Dvaro gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Buktos kaimas,Pievų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Buktos kaimas,Sodų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Buktos kaimas,Tilto gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Buktos kaimas,Upės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Buktos kaimas,Žiedo gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Būdbalių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Būriškių kaimas,Žaltyčio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Būriškių kaimas,Želsvelės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Dalginės kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Danieliškių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Dviratinės kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Geležinių kaimas,Alyvų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Geležinių kaimas,Sodžiaus gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Geležinių kaimas,Žalioji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Gudupių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Gustaičių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Gyviškių kaimas,Kalno gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Gyviškių kaimas,Sodžiaus gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Gyviškių kaimas,Vingio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Išlandžių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kievinės kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių 1-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių 2-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių 3-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių 4-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių 5-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių 6-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių 7-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Aštrulių gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Dovinės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Kazio Borutos gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Kūlokų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Ąžuolyno gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Kūlokų kaimas,Ūdrupio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Lakinskų kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liepynų kaimas,Fabriko gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liepynų kaimas,Marių skersgatvis,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liepynų kaimas,Panoramos gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liepynų kaimas,Poilsio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liucinavo kaimas,Alyvų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liucinavo kaimas,Beržų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liucinavo kaimas,Liepų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liucinavo kaimas,Liucinavo gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liucinavo kaimas,Pakrantės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 1-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 10-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 12-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 14-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 16-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 18-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 2-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 20-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 22-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 24-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 26-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 3-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 4-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 5-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 6-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 7-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 8-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės 9-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Dovinės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 1-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 10-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 11-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 12-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 13-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 14-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 15-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 16-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 17-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 18-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 19-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 2-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 20-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 3-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 4-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 5-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 6-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 7-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 8-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos 9-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Gijos gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 1-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 10-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 11-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 12-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 13-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 14-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 15-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 16-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 17-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 18-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 19-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 2-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 20-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 21-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 23-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 3-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 4-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 5-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 6-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 7-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 8-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio 9-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Paparčio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Pelkės 1-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Pelkės 2-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Pelkės 4-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo kaimas,Pelkės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,A. Juozapavičiaus gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Alytaus gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Aušros gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Birutės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Ežero gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Gėlių gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,J. Akelaičio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Jaunimo gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,K. Borutos gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Kranto gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Kęstučio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Liepų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Parko gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Sūduonios gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,V. Kudirkos gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Vasaros gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Vytauto gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Liudvinavo miestelis,Ūkininkų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Marčiukinio kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 1-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 2-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 3-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 4-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 5-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 6-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 7-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio 9-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nartelio kaimas,Nartelio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Narto Naujienos kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Narto kaimas,Fabriko gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Narto kaimas,Liepynų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Narto kaimas,Nartelio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Narto kaimas,Nartelio skersgatvis,
Marijampolės savivaldybė Liudvinavo seniūnija,,Narto kaimas,Parko gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Narto kaimas,Suvalkiečių gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Naujakaimio kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Naujienos kaimas,Beržų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Naujienos kaimas,Juozo Zdebskio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Naujienos kaimas,Pušyno gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Naujienos kaimas,Žaltyčio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Nendrių kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Dovinės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Gustaičių gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Liepų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Mokyklos gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Nartelio gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Narto gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Naujakurių gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Parko gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Sodo gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 1-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 2-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 3-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 4-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 5-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 6-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 7-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 8-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų 9-oji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Statybininkų gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Trumpoji gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Šešupės gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Netičkampio kaimas,Žiedo gatvė,
Marijampolės savivaldybė Liudvinavo seniūnija,,Norvertavo kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Pabuktės kaimas,,
Marijampolės savivaldybė Liudvinavo seniūnija,,Padovinio kaimas,Dovinės gatvė,
