institution,elderate,city,street,numbers
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Bokšto gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Girios gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Liepų gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Mokyklos gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Naujoji gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Parko gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Plento gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Naujosios Ūtos kaimas,Tylioji gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Pašlavančio kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Pilotiškių kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Senaūčio kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Serbentinės kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Skersabalio kaimas,Alyvų gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Skersabalio kaimas,Ežero gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Skersabalio kaimas,Partizanų gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Skirptiškės kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Skuigės kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Tartupio Mačiuliškių kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Tartupio Sruogos kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Tartupio kaimas,Dvaro gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Tartupio kaimas,Girios gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Tartupio kaimas,Plento gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Tartupio kaimas,Savanorių gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Užbalių kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Šakališkių kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Ūtos Sruogos kaimas,,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Žemaitkiemio kaimas,Girios gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Žemaitkiemio kaimas,Liepų gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Žemaitkiemio kaimas,Plento gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Žemaitkiemio kaimas,Pušyno gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Žemaitkiemio kaimas,Ryto gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Žemaitkiemio kaimas,Upelio gatvė,
Prienų rajono savivaldybė Naujosios Ūtos seniūnija,,Žemaitkiemio kaimas,Šilo gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Aštuonėlių kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Balsėnų kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Bačkininkėlių kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Būčkiemio kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Dankstytės kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Daukšiagirės kaimas,Dvaro gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Daukšiagirės kaimas,Nemuno gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Dvylikių kaimas,Kauno gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Dvylikių kaimas,Rasos gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Dvylikių kaimas,Ryto gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Dvylikių kaimas,Saulės gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Dvylikių kaimas,Žaros gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Kudirkų kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Kėbliškių kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Laukiškių kaimas,Kauno gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Laukiškių kaimas,Medelyno gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Laukiškių kaimas,Prienų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Laukiškių kaimas,Samapolės gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Laukiškių kaimas,Žalioji gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Margininkų kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Naujųjų Vangų kaimas,Beržų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Naujųjų Vangų kaimas,Eglių gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Naujųjų Vangų kaimas,Klevų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Naujųjų Vangų kaimas,Liepų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Naujųjų Vangų kaimas,Tuopų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Naujųjų Vangų kaimas,Uosių gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Naujųjų Vangų kaimas,Ąžuolų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pagirmuonio kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Aušros gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Balsėnų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Dvylikių gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Kranto gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Laukų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Lentpjūvės gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Liepų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Naujakurių gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Pievų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Seniūnų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Sodybų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Sodų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Tylos gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Vėjo gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Pakuonio miestelis,Žalioji gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Patamulšio kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Purvininkų kaimas,Aušros gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Purvininkų kaimas,Lelijų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Purvininkų kaimas,Liepų gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Purvininkų kaimas,Perkūnkalnio gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Purvininkų kaimas,Vytauto gatvė,
Prienų rajono savivaldybė Pakuonio seniūnija,,Sabalėnų kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Seniūnų kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Sodybų kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Valengiškių kaimas,,
Prienų rajono savivaldybė Pakuonio seniūnija,,Žuvintos kaimas,,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Algirdo gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Alksnių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Alyvų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Astrų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Ateities gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Aušros gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Aviečių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Beržyno gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Birutės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Birštono gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Bruknių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Dariaus ir Girėno gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Durpyno gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Eglių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Eigulių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Erškėtrožių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,F. Martišiaus gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,F. Vaitkaus gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Gegužės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Gintarėlio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Girininkų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Girių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Gėlių takas,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,J. Basanavičiaus gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,J. Brundzos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,J. Janonio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,J. Lukšos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Jaunystės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Jazminų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Juozo Vilkutaičio-Keturakio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Juozo Zdebskio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kalniečių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kalnų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kalnų sodo gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kalvotoji gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kampo gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kanapių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kauno gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kelininkų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Klonio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kovo 8-osios gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kranto gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kviečio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Kęstučio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Laisvės aikštė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Lakštingalų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Lenktoji gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Liepų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,M. Valančiaus gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Maironio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Malūnininkų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Medelyno gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Medetkų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Minties gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Miško gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Mėlynių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Naujakurių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Naujojo Gyvenimo gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Nemuno gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Obelų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pakalnės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pakrantės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pamiškio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Panemunės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Paparčio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Paprienės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Paupio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pašilės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pievų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Piliakalnio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pilies gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pramonės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Prienlaukio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Pušyno gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Radastų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Ramunių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Ramybės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Rasos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Revuonos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Ropių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Rožių takas,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Rūdupio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Rūtų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,S. Nėries gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Saulėgrąžų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Saulėtekio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Serbentų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Siauroji gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Skardžio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Slėnio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Smėlio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Sodų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Sodžiaus gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Sporto gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Stadiono gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Statybininkų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Svarainių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Taikos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Tartoko gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Tinklų gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Trumpoji gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Tylioji gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Upėtakių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,V. Kudirkos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,V. Mykolaičio-Putino gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Vilniaus gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Volungių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Vytauto gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Vytenio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Vyturių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Vyšnių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Ąžuolo gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Šaltinių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Šilo gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Šiltnamių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Šlaito gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Šviesos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žalgirio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žaliakalnio gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žalioji gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žemaitės gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žemumos gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žemuogių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žibuoklių gatvė,
Prienų rajono savivaldybė Prienų seniūnija,,Prienų miestas,Žiogų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Akuškonių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Alšininkų kaimas,Alšios gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Alšininkų kaimas,Ežero gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Alšininkų kaimas,Kalvių gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Alšininkų kaimas,Lygioji gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Alšininkų kaimas,Miško gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Alšininkų kaimas,Mokyklos gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Alšininkų kaimas,Šilo gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Amerikos kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Antapolio kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Antaveršio kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Armanavos kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Aukštojos kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Bagdoniškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Baudėjų kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Buntiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Burokiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Butkiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Butrimiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Būdų kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Dobrovolės kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Druskeliškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Ganciūnų kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gedanonių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gelionių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gerulių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gineikonių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Giriotiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gojaus kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gripiškių kaimas,Alyvų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gripiškių kaimas,Ežero gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gripiškių kaimas,Pievų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gripiškių kaimas,Pušyno gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gripiškių kaimas,Sodų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gripiškių kaimas,Tilto gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Gripiškių kaimas,Verknės gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Intuponių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Jarmališkių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Jaunionių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Jogalinos kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Juodupio kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Juozapavos viensėdis,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Karkliniškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Kazimieravos kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Kielionių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Krasaušiškių kaimas,Miško gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Krasaušiškių kaimas,Pušyno gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Krasaušiškių kaimas,Ūkininkų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Krištapiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Krusnėkų kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Kvedariškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Kvietkinės kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lepelionių kaimas,Eglių gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lepelionių kaimas,Miško gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lepelionių kaimas,Piliakalnio gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lepelionių kaimas,Pušų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lepelionių kaimas,Vilniaus gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lielionių kaimas,Dvaro gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lielionių kaimas,Ežero gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lielionių kaimas,Miško gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lielionių kaimas,Piliakalnio gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lielionių kaimas,Rūtų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Lielionių kaimas,Tuopų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Malinavos kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Margų kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Masių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Alyvų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Gražioji gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Kaštonų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Piliakalnio gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Ramioji gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Saulėtekio gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Virkiaus gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Medžionių kaimas,Šaltalankių gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Mockonių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Noreikiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Paaukštojos kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pagelužės kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pakrovų kaimas,Ievų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pakrovų kaimas,Jurginų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pakrovų kaimas,Miško gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pakrovų kaimas,Verknės gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pakrovų kaimas,Vilniaus gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pakrovų kaimas,Ąžuolų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Palapiškių kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pamiškės kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pamiškės viensėdis,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pazelvės kaimas,,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Darželio gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Dvaro gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Ežero gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Kalvių gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Liepų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Pievų gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Ramybės gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Šermukšnių gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pieštuvėnų kaimas,Žalioji gatvė,
Prienų rajono savivaldybė Stakliškių seniūnija,,Pikelionių kaimas,Gėlių gatvė,
